municipality,year,url,kind,pool,prior_status
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1940_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1940_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1940_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1942_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1942_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1942_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1946_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1946_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1946_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1948_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1948_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1948_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1949_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1949_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1950_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1950_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1950_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1953_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1953_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1953_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1953_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1953_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1958_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1958_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1959_annual_town_report_-_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1959_annual_town_report_-_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1959_annual_town_report_-_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1960_annual_town_report_-_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1960_annual_town_report_-_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1960_annual_town_report_-_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1960_annual_town_report_-_part_d.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1961_annual_town_report_-_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1961_annual_town_report_-_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1961_annual_town_report_-_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1961_annual_town_report_-_part_d.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1962_annual_town_report_-_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1962_annual_town_report_-_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1962_annual_town_report_-_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1963_annual_reportsparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1963_annual_reportspartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1963_annual_reportspartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1964_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1964_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1964_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1964_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1964_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1964_annual_town_reportpartf.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1965_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1965_annual_town_reportpartb_2.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1965_annual_town_reportpartb_3.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1965_annual_town_reportpartc_1_0.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1966_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1966_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1966_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1966_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1966_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1967_annual_town_report_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1967_annual_town_report_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1967_annual_town_report_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1967_annual_town_report_part_d.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1967_annual_town_report_part_e.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1968_annual_town_report_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1968_annual_town_report_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1968_annual_town_report_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1968_annual_town_report_part_d.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1968_annual_town_report_part_e.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1969_annual_town_report_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1969_annual_town_report_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1969_annual_town_report_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1969_annual_town_report_part_d.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1969_annual_town_report_part_e.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1970_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1970_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1970_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1970_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1970_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1970_annual_town_reportpartf.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1971_annual_town_report.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1972_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1972_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1972_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1972_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1972_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1972_annual_town_reportpartf.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1973_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1973_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1973_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1973_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1973_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1974_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1974_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1974_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1974_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1974_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1975_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1975_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1975_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1975_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1976_annual_town_report.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1977_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1977_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1977_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1977_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1977_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1978_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1978_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1978_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1978_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1978_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/1979_annual_town_report.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1934-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1938-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1939-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1941-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1943-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1944-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1945-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1947-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1951-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1952-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1954-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1955-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/g/files/vyhlif656/f/uploads/hampden_annual_report_1956-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1909_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1921_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1922_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1942_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1948_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1950_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1953_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1953_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1959_annual_town_report_-_part_c.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1960_annual_town_report_-_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1961_annual_town_report_-_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1964_annual_town_reportpartb.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1964_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1966_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1968_annual_town_report_part_b.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1969_annual_town_report_part_a.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1969_annual_town_report_part_e.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1970_annual_town_reportpartf.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1973_annual_town_reportpartd.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1974_annual_town_reportparta.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1978_annual_town_reportpartc.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/1978_annual_town_reportparte.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/hampden_annual_report_1934-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/hampden_annual_report_1954-sm.pdf,atr,nodes,ERROR
Hampden,,https://www.hampdenma.gov/sites/hampdenma/files/uploads/hampden_annual_report_1955-sm.pdf,atr,nodes,ERROR
Hubbardston,,http://hubbardstonma.us/pages/HubbardstonMA_WEbdocs/annualreport13.pdf,atr,nodes,ERROR
Hubbardston,,http://hubbardstonma.us/pages/HubbardstonMA_Webdocs/10annualreport.pdf,atr,nodes,ERROR
Hubbardston,,http://hubbardstonma.us/pages/HubbardstonMA_Webdocs/11annualreport.pdf,atr,nodes,ERROR
Hubbardston,,http://hubbardstonma.us/pages/HubbardstonMA_Webdocs/12annualreport.pdf,atr,nodes,ERROR
Hubbardston,,http://hubbardstonma.us/pages/HubbardstonMA_Webdocs/14annualreport.pdf,atr,nodes,ERROR
Hubbardston,,http://www.hubbardstonma.us/pages/HubbardstonMA_Webdocs/08annualreport.pdf,atr,nodes,ERROR
Hubbardston,,http://www.hubbardstonma.us/pages/hubbardstonma_webdocs/09annualreport.pdf,atr,nodes,ERROR
Hubbardston,,https://www.hubbardstonma.us/sites/g/files/vyhlif3276/f/uploads/annual_town_report_final.pdf,atr,nodes,ERROR
Chilmark,,http://www.sec.state.ma.us:80/MHC/mhcpdf/townreports/CT-Valley/ber.pdf,atr,nodes,ERROR
Chilmark,,http://www.sec.state.ma.us:80/mhc/mhcpdf/Town%20reports/SE-Mass/bro.pdf,atr,nodes,ERROR
Chilmark,,http://www.sec.state.ma.us:80/mhc/mhcpdf/townreports/Boston/bos.pdf,atr,nodes,ERROR
Chilmark,,http://www.sec.state.ma.us:80/mhc/mhcpdf/townreports/Essex/swa.pdf,atr,nodes,ERROR
Newburyport,,https://www.cityofnewburyport.com/sites/g/files/vyhlif7106/f/pages/wft_fy19_annual_report.pdf,atr,nodes,ERROR
Newburyport,,https://www.cityofnewburyport.com/sites/g/files/vyhlif7106/f/pages/wft_fy20_annual_report.pdf,atr,nodes,ERROR
Chatham,,http://www.chatham-ma.gov/Public_Documents/ChathamMA_Selectmen/Annual%20Report%202011.pdf,atr,nodes,ERROR
Oakham,,http://www.oakham-ma.gov/OakhamAnnualReport10.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1875_feb_14.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1884_feb_15.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1887_feb_14.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1891_feb_14.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1893_feb_15.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1894_feb_15.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1906_feb_1.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1910_feb_1.pdf,atr,nodes,ERROR
Paxton,,http://www.townofpaxton.net/sites/g/files/vyhlif4846/f/uploads/annual_report_1911_feb_1.pdf,atr,nodes,ERROR
